filename,photo_id,date_taken,date_posted,photo_latitude,photo_longitude,photo_comments,photo_views,photo_favorites,user_id,user_ispro,user_latitude,user_longitude,user_firstdatetaken,user_firstdateposted,user_photocount
5845733023_c2cfe87630_b.jpg,5845733023,2011-05-26 23:41:19,2011-06-18 14:17:18,,,0,11,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5845733723_303044daaf_b.jpg,5845733723,2011-05-26 23:40:17,2011-06-18 14:17:36,,,0,34,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5845734073_9eb2483cdc_b.jpg,5845734073,2011-05-26 23:39:35,2011-06-18 14:17:43,,,0,17,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846272532_6d14833607_b.jpg,5846272532,2011-05-26 23:49:47,2011-06-18 14:12:00,,,0,19,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846272946_6cab2bb799_b.jpg,5846272946,2011-05-26 23:49:33,2011-06-18 14:12:10,,,0,25,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846274072_685089707c_b.jpg,5846274072,2011-05-26 23:49:11,2011-06-18 14:12:33,,,0,25,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846274336_9a9089cf02_b.jpg,5846274336,2011-05-26 23:48:21,2011-06-18 14:12:39,,,0,16,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846275170_57b916620c_b.jpg,5846275170,2011-05-26 23:42:07,2011-06-18 14:12:55,,,0,23,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846275778_7cce0a8ab3_b.jpg,5846275778,2011-05-26 23:41:57,2011-06-18 14:13:09,,,0,23,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846288514_80571b5b9b_b.jpg,5846288514,2011-05-26 23:39:18,2011-06-18 14:17:52,,,0,23,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846288848_180411e8f9_b.jpg,5846288848,2011-05-26 23:39:06,2011-06-18 14:18:00,,,0,29,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846289216_1d3d6fc97b_b.jpg,5846289216,2011-05-26 23:38:57,2011-06-18 14:18:08,,,0,20,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846289628_54bdbeecb1_b.jpg,5846289628,2011-05-26 23:38:38,2011-06-18 14:18:17,,,0,21,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846290070_25f76526be_b.jpg,5846290070,2011-05-26 23:38:25,2011-06-18 14:18:27,,,0,17,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846290232_bb82a07266_b.jpg,5846290232,2011-05-26 23:38:03,2011-06-18 14:18:31,,,0,23,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846290326_c502c57129_b.jpg,5846290326,2011-05-26 23:36:44,2011-06-18 14:18:34,,,0,8,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846290436_85ce559fb3_b.jpg,5846290436,2011-05-26 23:36:08,2011-06-18 14:18:36,,,0,11,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5846290726_079876bdca_b.jpg,5846290726,2011-05-26 23:35:26,2011-06-18 14:18:43,,,0,15,0,30148278@N05,1,34.0522342,-118.2436849,2002-01-13 12:06:00,2008-09-04 16:00:19,7980
5882154621_c12ab70944_b.jpg,5882154621,2011-06-21 16:30:47,2011-06-28 17:40:58,58.663191,16.453496,0,93,0,48372128@N02,1,,,2006-05-25 17:51:56,2010-03-15 17:40:57,1495
5889667444_e56689402c_b.jpg,5889667444,2011-06-27 11:24:02,2011-06-30 20:28:46,34.150525,-118.284451,36,1084,4,9042657@N04,0,34.5794343,-118.1164613,2003-11-27 08:46:35,2005-03-19 00:40:03,3816
5908099652_372afb2f25_b.jpg,5908099652,2011-06-14 11:17:41,2011-07-06 01:58:18,,,0,593,0,58816843@N00,1,,,2006-06-25 11:13:07,2007-08-30 14:17:27,5328
5914369514_36799bf50c_b.jpg,5914369514,2011-06-27 15:33:03,2011-07-07 21:35:55,,,0,41,0,27511518@N05,0,,,2006-04-29 11:11:21,2008-09-09 23:07:06,600
5943100313_b29674bb5d_b.jpg,5943100313,2011-07-15 14:08:08,2011-07-16 11:57:14,,,0,27,0,90747745@N00,1,52.3555177,-1.1743197,2003-08-03 05:15:48,2006-10-23 12:45:17,7108
5943646554_5c4f1d754a_b.jpg,5943646554,2011-07-15 14:05:12,2011-07-16 11:54:21,,,0,34,0,90747745@N00,1,52.3555177,-1.1743197,2003-08-03 05:15:48,2006-10-23 12:45:17,7108
5943658732_df7f06432e_b.jpg,5943658732,2011-07-15 14:09:57,2011-07-16 11:58:28,,,0,27,0,90747745@N00,1,52.3555177,-1.1743197,2003-08-03 05:15:48,2006-10-23 12:45:17,7108
5943663268_5428b13109_b.jpg,5943663268,2011-07-15 14:10:00,2011-07-16 12:00:02,,,0,30,0,90747745@N00,1,52.3555177,-1.1743197,2003-08-03 05:15:48,2006-10-23 12:45:17,7108
5943670736_3aec67aa39_b.jpg,5943670736,2011-07-15 14:11:04,2011-07-16 12:02:30,,,0,27,0,90747745@N00,1,52.3555177,-1.1743197,2003-08-03 05:15:48,2006-10-23 12:45:17,7108
5946016417_d2d1838bc6_b.jpg,5946016417,2011-07-16 02:22:24,2011-07-17 09:21:25,,,180,1404,26,32686931@N07,0,,,1980-01-01 00:00:06,2010-09-05 20:56:11,1148
5952257613_3cbbe15606_b.jpg,5952257613,2011-07-16 11:00:15,2011-07-18 19:52:15,39.825511,-81.737251,3,180,0,33363175@N00,1,39.9611755,-82.99879419999999,2000-11-30 12:01:27,2007-02-25 17:17:17,2261
5953283121_70ba7c447b_b.jpg,5953283121,2011-07-04 01:41:03,2011-07-19 03:10:20,33.701613,-116.372745,0,19,0,44335492@N00,1,,,2003-04-21 08:42:35,2006-04-09 01:43:55,14807
5957931519_3ffecaa38e_b.jpg,5957931519,2011-07-20 09:16:31,2011-07-20 12:08:46,,,0,59,0,28495615@N02,1,47.6101497,-122.2015159,2001-01-08 12:49:57,2010-05-03 19:16:16,186811
5958492122_fb3091ebe6_b.jpg,5958492122,2011-07-20 09:16:32,2011-07-20 12:08:47,,,0,177,0,28495615@N02,1,47.6101497,-122.2015159,2001-01-08 12:49:57,2010-05-03 19:16:16,186811
5959928484_64e1f75782_b.jpg,5959928484,2011-07-16 10:14:20,2011-07-20 21:31:15,39.145713,-84.508252,0,138,1,11928454@N04,0,,,1980-01-01 00:00:09,2007-08-22 07:35:00,8099
5982657567_406be3ff9c_b.jpg,5982657567,2011-07-27 15:39:27,2011-07-27 19:40:29,51.998410,-0.598411,0,42,0,91029339@N00,1,,,1939-01-01 00:00:00,2005-08-14 18:29:52,10771
5983223554_0168165a78_b.jpg,5983223554,2011-07-27 15:39:31,2011-07-27 19:42:37,51.998410,-0.598411,0,44,0,91029339@N00,1,,,1939-01-01 00:00:00,2005-08-14 18:29:52,10771
5987060573_fe41c84961_b.jpg,5987060573,2011-07-29 05:51:40,2011-07-29 07:51:40,,,0,81,0,42932605@N08,0,,,2007-01-14 14:27:18,2010-12-15 07:45:04,37
5993975843_ef2c594283_b.jpg,5993975843,2011-06-07 12:18:36,2011-07-31 11:18:03,,,0,99,0,27915232@N02,0,,,1988-01-01 00:00:00,2008-07-14 18:09:20,2197
5993978361_2eca8a4926_b.jpg,5993978361,2011-06-07 12:18:44,2011-07-31 11:18:45,,,0,72,0,27915232@N02,0,,,1988-01-01 00:00:00,2008-07-14 18:09:20,2197
5994534152_441095377e_b.jpg,5994534152,2011-06-07 12:17:29,2011-07-31 11:17:30,,,0,91,0,27915232@N02,0,,,1988-01-01 00:00:00,2008-07-14 18:09:20,2197
6004882543_c038d0fc1c_b.jpg,6004882543,2011-07-29 12:27:51,2011-08-03 08:44:20,,,0,436,1,62950692@N03,0,52.132633,5.291265999999999,2008-04-25 13:57:18,2011-05-16 11:57:19,18921
6033027562_df64e2a37c_b.jpg,6033027562,2010-02-28 12:04:52,2011-08-11 12:45:34,50.961808,6.977359,6,142,1,53384553@N05,0,,,2007-12-05 21:24:47,2011-08-08 16:49:29,399
6038909627_1c8ea30cb8_b.jpg,6038909627,2011-08-02 15:43:10,2011-08-13 15:05:57,,,12,132,0,60897898@N07,0,,,1980-01-01 00:00:16,2011-04-07 10:30:10,1087
6047545087_bd113234ee_b.jpg,6047545087,2011-08-16 10:53:17,2011-08-15 20:53:17,35.650981,139.401625,0,40,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6047546303_c6b0e65bd8_b.jpg,6047546303,2011-08-16 10:53:43,2011-08-15 20:53:43,35.650981,139.401625,0,50,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6047547631_5d3c4f8e34_b.jpg,6047547631,2011-08-16 10:54:09,2011-08-15 20:54:09,35.650981,139.401625,0,105,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6047547929_b746c0f3f9_b.jpg,6047547929,2011-08-16 10:54:15,2011-08-15 20:54:15,35.650981,139.401625,0,43,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6047549057_f8fd751202_b.jpg,6047549057,2011-08-16 10:54:36,2011-08-15 20:54:36,35.650981,139.401625,0,78,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6047550901_4080587e40_b.jpg,6047550901,2011-08-16 10:55:10,2011-08-15 20:55:10,35.650981,139.401625,0,32,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048097946_d0d9875aef_b.jpg,6048097946,2011-08-16 10:53:24,2011-08-15 20:53:24,35.650981,139.401625,0,58,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048098468_27192368e5_b.jpg,6048098468,2011-08-16 10:53:34,2011-08-15 20:53:34,35.650981,139.401625,0,38,1,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048099564_5a88bbe1f3_b.jpg,6048099564,2011-08-16 10:53:57,2011-08-15 20:53:57,35.650981,139.401625,0,126,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048099844_e11c04bdbf_b.jpg,6048099844,2011-08-16 10:54:03,2011-08-15 20:54:03,35.650981,139.401625,0,119,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048100894_d5e3d9c8d5_b.jpg,6048100894,2011-08-16 10:54:24,2011-08-15 20:54:24,35.650981,139.401625,0,46,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048101274_cf1855e2a3_b.jpg,6048101274,2011-08-16 10:54:31,2011-08-15 20:54:31,35.650981,139.401625,0,41,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048102010_655ee7dd7c_b.jpg,6048102010,2011-08-16 10:54:44,2011-08-15 20:54:44,35.650981,139.401625,0,75,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048102424_2f7d6f6590_b.jpg,6048102424,2011-08-16 10:54:52,2011-08-15 20:54:52,35.650981,139.401625,0,36,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6048102946_f42385d9f0_b.jpg,6048102946,2011-08-16 10:55:02,2011-08-15 20:55:02,35.650981,139.401625,0,32,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6066046663_fb13557b3d_b.jpg,6066046663,2011-08-10 15:33:22,2011-08-21 13:59:21,,,0,82,0,44885027@N00,1,,,2001-06-04 09:50:05,2006-02-02 14:50:57,6489
6066472705_65a31d2535_b.jpg,6066472705,2011-08-10 15:33:26,2011-08-21 15:56:20,,,1,103,0,44885027@N00,1,,,2001-06-04 09:50:05,2006-02-02 14:50:57,6489
6066577532_e802f27e91_b.jpg,6066577532,2011-08-10 15:32:59,2011-08-21 13:55:55,,,0,93,0,44885027@N00,1,,,2001-06-04 09:50:05,2006-02-02 14:50:57,6489
6085806645_4d9c9fc632_b.jpg,6085806645,2011-05-16 11:46:06,2011-08-27 12:40:07,,,0,187,0,58752859@N07,0,,,2000-01-01 00:00:11,2011-08-26 12:21:13,5323
6085810023_18f17086be_b.jpg,6085810023,2011-05-16 11:46:03,2011-08-27 12:41:23,,,0,60,0,58752859@N07,0,,,2000-01-01 00:00:11,2011-08-26 12:21:13,5323
6086354680_14c56657e2_b.jpg,6086354680,2011-05-16 11:46:07,2011-08-27 12:40:13,,,0,234,0,58752859@N07,0,,,2000-01-01 00:00:11,2011-08-26 12:21:13,5323
6088566327_81e85cb026_b.jpg,6088566327,2011-08-28 23:04:49,2011-08-28 09:04:49,35.649903,139.400925,0,95,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6088568153_853f89b909_b.jpg,6088568153,2011-08-28 23:05:28,2011-08-28 09:05:28,35.649903,139.400925,0,63,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6088568701_de50c44ea1_b.jpg,6088568701,2011-08-28 23:05:40,2011-08-28 09:05:40,35.649903,139.400925,0,80,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089111074_81362a85e3_b.jpg,6089111074,2011-08-28 23:04:39,2011-08-28 09:04:39,35.649903,139.400925,0,74,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089112022_101feb7be4_b.jpg,6089112022,2011-08-28 23:04:58,2011-08-28 09:04:58,35.649903,139.400925,0,126,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089112346_c5242441a1_b.jpg,6089112346,2011-08-28 23:05:07,2011-08-28 09:05:07,35.649903,139.400925,0,119,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089112646_98d87c8d04_b.jpg,6089112646,2011-08-28 23:05:14,2011-08-28 09:05:14,35.649903,139.400925,0,86,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089112976_b6d1d6ffc6_b.jpg,6089112976,2011-08-28 23:05:21,2011-08-28 09:05:21,35.649903,139.400925,0,60,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089114296_ff13db5da8_b.jpg,6089114296,2011-08-28 23:05:50,2011-08-28 09:05:50,35.649903,139.400925,0,165,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089114778_d013b498c6_b.jpg,6089114778,2011-08-28 23:06:00,2011-08-28 09:06:00,35.649903,139.400925,0,99,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6089115330_129d7a6d0f_b.jpg,6089115330,2011-08-28 23:06:12,2011-08-28 09:06:12,35.649903,139.400925,0,80,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6105704520_4b69a39482_b.jpg,6105704520,2011-08-29 17:29:57,2011-09-02 03:41:35,,,0,402,0,67033082@N07,0,,,2011-08-29 17:29:57,2011-09-02 03:41:35,86
6129807673_36abb832e9_b.jpg,6129807673,2011-09-09 23:41:43,2011-09-09 09:41:43,,,0,106,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6130357888_2546627c6d_b.jpg,6130357888,2011-09-09 23:41:49,2011-09-09 09:41:49,,,0,98,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6131840135_3de016286e_b.jpg,6131840135,2011-09-10 15:52:35,2011-09-10 01:52:35,,,0,86,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6131840255_835cf9a505_b.jpg,6131840255,2011-09-10 15:52:40,2011-09-10 01:52:40,,,0,83,0,24256658@N06,1,,,2004-04-29 10:00:00,2008-02-29 07:31:10,41419
6171320020_b4cf5835bc_b.jpg,6171320020,2011-08-13 09:23:05,2011-09-21 22:04:12,,,1,53,0,67700090@N05,0,,,2008-06-22 04:02:21,2011-09-21 21:58:58,720
6174924622_74ce7c90d5_b.jpg,6174924622,2011-09-20 11:51:52,2011-09-23 05:28:03,51.349485,-0.319032,0,121,1,65345921@N00,1,55.378051,-3.435973,1999-04-01 00:00:00,2006-10-09 12:20:28,7719
6176376775_11fef3f0c1_b.jpg,6176376775,2011-08-19 12:40:10,2011-09-23 21:18:17,39.834113,-81.722946,10,402,3,25147513@N04,0,,,2006-09-30 22:10:21,2006-09-30 16:10:21,2397
6192057399_5730bef458_b.jpg,6192057399,2011-09-24 11:06:37,2011-09-28 11:23:59,50.990529,-1.286430,1,83,0,65345921@N00,1,55.378051,-3.435973,1999-04-01 00:00:00,2006-10-09 12:20:28,7719
6192058689_43712b357a_b.jpg,6192058689,2011-09-24 11:06:37,2011-09-28 11:24:31,50.990529,-1.286430,0,118,0,65345921@N00,1,55.378051,-3.435973,1999-04-01 00:00:00,2006-10-09 12:20:28,7719
6207983905_14cbda6a44_b.jpg,6207983905,2011-09-13 16:17:53,2011-10-03 13:18:22,,,0,51,0,12873955@N07,0,,,2003-02-08 00:56:26,2007-09-11 07:30:49,7680
6207984267_cabb2c5c45_b.jpg,6207984267,2011-09-13 16:18:00,2011-10-03 13:18:32,,,2,86,1,12873955@N07,0,,,2003-02-08 00:56:26,2007-09-11 07:30:49,7680
6208496502_9bbe547b2d_b.jpg,6208496502,2011-09-13 16:17:00,2011-10-03 13:17:49,,,0,57,0,12873955@N07,0,,,2003-02-08 00:56:26,2007-09-11 07:30:49,7680
6208497036_30634e9f95_b.jpg,6208497036,2011-09-13 16:17:30,2011-10-03 13:17:59,,,0,55,0,12873955@N07,0,,,2003-02-08 00:56:26,2007-09-11 07:30:49,7680
6214225047_f6cfa75ab1_b.jpg,6214225047,2011-08-30 11:14:08,2011-10-05 11:04:57,,,0,34,0,19029146@N00,0,39.1031182,-84.5120196,2002-04-06 10:57:42,2007-11-18 23:38:36,28196
6214226383_4d78f82768_b.jpg,6214226383,2011-08-30 11:14:19,2011-10-05 11:05:27,,,0,46,0,19029146@N00,0,39.1031182,-84.5120196,2002-04-06 10:57:42,2007-11-18 23:38:36,28196
6214743478_f1b78cfde2_b.jpg,6214743478,2011-08-30 11:14:42,2011-10-05 11:06:26,,,0,181,1,19029146@N00,0,39.1031182,-84.5120196,2002-04-06 10:57:42,2007-11-18 23:38:36,28196
6220888100_2ac56d4d7b_b.jpg,6220888100,2011-10-07 18:28:50,2011-10-07 12:30:08,,,0,79,0,60924636@N02,1,,,1904-01-01 00:00:00,2011-05-14 10:07:28,735
6227407735_707bcbde74_b.jpg,6227407735,2011-09-09 12:38:02,2011-10-09 16:07:45,52.365852,4.915931,0,92,0,66885758@N05,1,,,2008-09-17 13:53:25,2011-08-29 00:57:44,2530
6227926564_f523b0f91b_b.jpg,6227926564,2011-09-09 12:43:03,2011-10-09 16:07:49,52.365852,4.915931,0,82,0,66885758@N05,1,,,2008-09-17 13:53:25,2011-08-29 00:57:44,2530
6263047602_29b944ddaf_b.jpg,6263047602,2011-09-20 18:20:22,2011-10-20 01:23:34,,,0,513,0,50722508@N00,1,,,2004-04-09 13:24:12,2007-01-08 22:30:36,1545
6264256945_9636062bcf_b.jpg,6264256945,2011-08-06 16:46:07,2011-10-20 15:52:40,,,0,29,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6264257405_baffc3183b_b.jpg,6264257405,2011-08-06 16:46:14,2011-10-20 15:52:51,,,1,41,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6264258213_fdec38743e_b.jpg,6264258213,2011-08-06 16:46:44,2011-10-20 15:53:13,,,0,36,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6264261003_80cdcbdd59_b.jpg,6264261003,2011-08-06 16:50:00,2011-10-20 15:54:15,,,0,16,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6264786058_c5567afb84_b.jpg,6264786058,2011-08-06 16:46:41,2011-10-20 15:53:03,,,0,31,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6264786968_79eeffb981_b.jpg,6264786968,2011-08-06 16:47:09,2011-10-20 15:53:24,,,0,30,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6264787466_2b061335f5_b.jpg,6264787466,2011-08-06 16:48:43,2011-10-20 15:53:37,,,0,26,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6267717531_b529e9ef2e_b.jpg,6267717531,2011-10-11 12:10:28,2011-10-21 21:51:57,,,6,730,2,60565844@N03,0,,,2009-07-02 14:11:15,2011-03-13 20:38:26,527
6308291621_8985a8bb70_b.jpg,6308291621,2011-09-13 17:23:15,2011-11-03 04:54:27,,,0,171,0,79536559@N00,1,13.0826802,80.2707184,2005-07-11 10:50:08,2006-01-02 03:41:02,1191
6317597445_88e14dfe2e_b.jpg,6317597445,2011-09-28 06:21:22,2011-11-06 05:25:14,0.664657,37.468872,0,56,0,37867467@N07,0,,,2002-01-04 03:45:18,2009-04-28 17:31:48,2471
6317626721_41552af8f2_b.jpg,6317626721,2011-09-28 17:19:18,2011-11-06 05:37:43,0.664657,37.468872,0,57,0,37867467@N07,0,,,2002-01-04 03:45:18,2009-04-28 17:31:48,2471
6318132652_8d37dfbc56_b.jpg,6318132652,2011-09-28 15:18:06,2011-11-06 05:31:42,0.664657,37.468872,0,59,0,37867467@N07,0,,,2002-01-04 03:45:18,2009-04-28 17:31:48,2471
6318143510_0bcd99ef73_b.jpg,6318143510,2011-09-28 15:21:41,2011-11-06 05:36:29,0.664657,37.468872,0,59,0,37867467@N07,0,,,2002-01-04 03:45:18,2009-04-28 17:31:48,2471
6322497402_492ac4d01b_b.jpg,6322497402,2010-10-15 14:16:07,2011-11-07 08:12:17,,,0,38,0,59631383@N02,1,,,2003-01-04 15:12:08,2011-04-23 09:50:28,884
6335637440_9931f59876_b.jpg,6335637440,2011-04-19 14:01:55,2011-11-11 14:43:43,,,0,57,0,69674733@N05,0,,,2010-05-31 11:19:38,2011-11-11 14:38:40,216
6335637544_67b229d49f_b.jpg,6335637544,2011-04-19 14:03:32,2011-11-11 14:43:45,,,0,42,0,69674733@N05,0,,,2010-05-31 11:19:38,2011-11-11 14:38:40,216
6358132503_fed00b2deb_b.jpg,6358132503,2011-10-22 10:55:06,2011-11-18 07:59:35,0.042314,36.924533,11,541,3,10958159@N02,1,40.3572976,-74.6672226,2005-07-05 05:48:27,2007-08-07 20:58:49,408
6385840751_6e53039b6c_b.jpg,6385840751,2011-11-08 17:19:24,2011-11-22 17:11:07,,,0,140,0,42418722@N06,0,40.2625702,-80.18727969999999,2004-01-06 17:33:22,2009-11-06 18:53:33,1077
6410346647_ccfe1b57b4_b.jpg,6410346647,2011-11-27 18:35:30,2011-11-27 03:35:30,35.649903,139.400925,0,112,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6410347171_9a34d96511_b.jpg,6410347171,2011-11-27 18:35:40,2011-11-27 03:35:40,35.649903,139.400925,0,60,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6410347489_195c0d9631_b.jpg,6410347489,2011-11-27 18:35:46,2011-11-27 03:35:46,35.649903,139.400925,0,61,0,46274038@N00,1,,,2005-09-22 19:32:29,2005-09-22 05:32:29,11428
6425060587_9c114a67fe_b.jpg,6425060587,2011-11-29 09:36:54,2011-11-29 08:36:54,,,0,148,0,57183997@N06,0,,,2010-12-20 21:31:06,2010-12-20 20:31:06,10
6449738985_76c195ae6b_b.jpg,6449738985,2011-12-02 11:56:49,2011-12-03 19:07:38,53.227010,-2.883591,73,4589,28,26811962@N05,1,,,2008-06-12 12:57:38,2008-09-29 13:06:15,1159
6505602609_4e30d82391_b.jpg,6505602609,2011-09-24 11:24:31,2011-12-13 09:48:18,53.226230,-2.885992,0,20,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505603577_b003e14a40_b.jpg,6505603577,2011-09-24 11:24:36,2011-12-13 09:48:31,53.226230,-2.885992,1,48,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505604905_2cf2fc1b8a_b.jpg,6505604905,2011-09-24 11:25:13,2011-12-13 09:48:47,53.226230,-2.885992,0,31,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505605959_9f5bc5ff78_b.jpg,6505605959,2011-09-24 11:25:37,2011-12-13 09:49:01,53.226230,-2.885992,0,35,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505606867_d7773828f3_b.jpg,6505606867,2011-09-24 11:25:41,2011-12-13 09:49:12,53.226230,-2.885992,0,32,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505612517_68a5cd9710_b.jpg,6505612517,2011-09-24 11:29:30,2011-12-13 09:50:23,53.226230,-2.885992,0,35,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505613291_f4424def5f_b.jpg,6505613291,2011-09-24 11:29:54,2011-12-13 09:50:33,53.226230,-2.885992,0,34,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505614081_c12e7ce700_b.jpg,6505614081,2011-09-24 11:30:26,2011-12-13 09:50:43,53.226230,-2.885992,0,24,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505614923_5e7afdb0c3_b.jpg,6505614923,2011-09-24 11:30:50,2011-12-13 09:50:53,53.226230,-2.885992,0,52,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505617037_18d8efa500_b.jpg,6505617037,2011-09-24 11:31:12,2011-12-13 09:51:22,53.226230,-2.885992,0,23,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6505618295_8d7292dcc4_b.jpg,6505618295,2011-09-24 11:32:30,2011-12-13 09:51:36,53.226230,-2.885992,0,16,0,20747318@N08,1,53.599708,-1.4539629,2003-01-01 00:00:00,2007-12-01 11:22:14,275144
6528897893_b1e61ec914_b.jpg,6528897893,2011-11-06 14:30:42,2011-12-17 20:55:01,33.699921,-116.368904,2,201,0,23939795@N04,1,,,1983-12-05 23:42:03,2008-02-19 12:00:18,2680
